,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
38,10,1562031_at,2.77e-13,5.570000000000001e-17,-11.1,28.186052,-1.08,JAK2,Janus kinase 2
133,58,233072_at,6.27e-12,6.7599999999999994e-15,-9.92,23.544657,-1.31,NTNG2,netrin G2
489,202,225368_at,7.27e-10,2.7e-12,8.48,17.735386,0.7040000000000001,HIPK2,homeodomain interacting protein kinase 2
496,255,224066_PM_s_at,5.94e-10,2.78e-12,-8.99,17.73913,-0.503,HIPK2,homeodomain interacting protein kinase 2
504,208,214447_at,8.06e-10,3.08e-12,8.45,17.607341,0.516,ETS1,"ETS proto-oncogene 1, transcription factor"
517,268,230126_PM_s_at,7.149999999999999e-10,3.51e-12,-8.93,17.50756,-1.3,KDM4B,lysine demethylase 4B
820,328,221234_s_at,7.120000000000002e-09,4.28e-11,7.82,15.051282,1.11,BACH2,BTB domain and CNC homolog 2
833,445,212496_PM_s_at,6.11e-09,4.98e-11,-8.2,14.88816,-1.17,KDM4B,lysine demethylase 4B
841,450,1562511_PM_at,6.27e-09,5.160000000000001e-11,-8.19,14.851629999999998,-1.08,LYST,lysosomal trafficking regulator
876,469,208931_PM_s_at,7.509999999999999e-09,6.46e-11,8.13,14.62982,1.29,ILF3,interleukin enhancer binding factor 3
988,528,200683_PM_s_at,1.3e-08,1.26e-10,7.95,13.97194,1.04,UBE2L3,ubiquitin conjugating enzyme E2 L3
1173,617,205153_PM_s_at,2.81e-08,3.17e-10,7.7,13.05943,1.11,CD40,CD40 molecule
1295,513,209896_s_at,5.98e-08,5.62e-10,7.21,12.552217,0.898,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
1504,586,224833_at,1.2099999999999998e-07,1.3e-09,7.01,11.737098,0.742,ETS1,"ETS proto-oncogene 1, transcription factor"
1567,836,217413_PM_s_at,1.07e-07,1.6300000000000002e-09,-7.26,11.44365,-0.544,TNXB,tenascin XB
1571,611,209549_s_at,1.47e-07,1.65e-09,-6.95,11.507701,-0.42,DGUOK,deoxyguanosine kinase
1574,838,1565673_PM_at,1.08e-07,1.66e-09,-7.26,11.42641,-1.54,FCGR2A,Fc fragment of IgG receptor IIa
1640,637,204909_at,1.76e-07,2.0600000000000003e-09,6.9,11.293924,0.7440000000000001,DDX6,DEAD-box helicase 6
1667,646,1562836_at,1.9e-07,2.25e-09,6.88,11.205821,0.625,DDX6,DEAD-box helicase 6
1691,653,1558662_s_at,1.98e-07,2.37e-09,6.86,11.154919,0.984,BANK1,B-cell scaffold protein with ankyrin repeats 1
1728,922,235789_PM_at,1.58e-07,2.6600000000000003e-09,-7.13,10.95984,-1.22,KDM4B,lysine demethylase 4B
1813,690,222915_s_at,2.81e-07,3.55e-09,6.77,10.765593,0.846,BANK1,B-cell scaffold protein with ankyrin repeats 1
1817,693,224225_s_at,2.84e-07,3.61e-09,-6.76,10.74957,-1.56,ETV7,ETS variant 7
1863,993,222915_PM_s_at,2.27e-07,4.120000000000001e-09,7.01,10.52975,1.43,BANK1,B-cell scaffold protein with ankyrin repeats 1
1889,1006,220074_PM_at,2.43e-07,4.48e-09,-6.99,10.44627,-0.335,CDHR5,cadherin related family member 5
1890,725,221011_s_at,3.38e-07,4.48e-09,6.71,10.538672,0.723,LBH,limb bud and heart development
1960,751,1555355_a_at,3.84e-07,5.28e-09,6.67,10.379428,0.737,ETS1,"ETS proto-oncogene 1, transcription factor"
2018,781,48531_at,4.53e-07,6.48e-09,-6.62,10.181626,-0.305,TNIP2,TNFAIP3 interacting protein 2
2335,904,215605_at,8.55e-07,1.42e-08,-6.43,9.424304,-0.551,NCOA2,nuclear receptor coactivator 2
2380,74,208992_s_at,4.64e-06,1.56e-08,7.159485000000001,9.5433565,0.9588904,STAT3,signal transducer and activator of transcription 3
2453,78,205934_at,5.12e-06,1.81e-08,-7.11106,9.3995835,-1.1026864,PLCL1,phospholipase C like 1
2469,949,231858_x_at,1.08e-06,1.88e-08,-6.36,9.148832,-0.6890000000000001,AP5B1,adaptor related protein complex 5 beta 1 subunit
2512,960,219667_s_at,1.16e-06,2.04e-08,6.34,9.068719,0.969,BANK1,B-cell scaffold protein with ankyrin repeats 1
2546,970,226716_at,1.21e-06,2.15e-08,6.33,9.021871,0.3670000000000001,PRR12,proline rich 12
2640,83,ILMN_1683178,1.49e-05,2.65e-08,-6.4924038,8.898136000000003,-0.738,JAK2,Janus kinase 2
2693,1017,209895_at,1.56e-06,2.91e-08,6.26,8.726459,0.452,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
2722,1423,228733_PM_at,1.18e-06,3.08e-08,-6.47,8.5495,-0.6829999999999999,PUSL1,pseudouridylate synthase-like 1
2935,88,224225_s_at,2.9100000000000006e-05,4.74e-08,-7.6639034,8.57469331,-2.44282373,ETV7,ETS variant 7
3023,1135,208885_at,2.71e-06,5.63e-08,6.09,8.088792,0.404,LCP1,lymphocyte cytosolic protein 1
3082,1156,203020_at,2.97e-06,6.29e-08,6.07,7.981803999999999,0.44,RABGAP1L,RAB GTPase activating protein 1 like
3094,1159,209112_at,3.03e-06,6.43e-08,6.06,7.959712,0.487,CDKN1B,cyclin dependent kinase inhibitor 1B
3121,1167,229881_at,3.14e-06,6.71e-08,6.05,7.918399000000001,0.857,KLF12,Kruppel like factor 12
3275,1696,216836_PM_s_at,2.76e-06,8.55e-08,6.19,7.54518,0.8740000000000001,ERBB2,erb-b2 receptor tyrosine kinase 2
3277,1697,205323_PM_s_at,2.77e-06,8.59e-08,-6.19,7.53978,-0.581,MTF1,metal regulatory transcription factor 1
3415,1769,1558867_PM_at,3.46e-06,1.12e-07,6.12,7.28108,0.457,DSE,dermatan sulfate epimerase
3574,1329,225097_at,5.75e-06,1.4e-07,5.87,7.2086770000000016,0.406,HIPK2,homeodomain interacting protein kinase 2
3614,1859,221011_PM_s_at,4.32e-06,1.47e-07,6.05,7.01435,0.8009999999999999,LBH,limb bud and heart development
3647,1359,212610_at,6.2e-06,1.54e-07,5.84,7.114744,0.515,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
3665,1882,219796_PM_s_at,4.62e-06,1.59e-07,-6.03,6.936539999999999,-0.341,CDHR5,cadherin related family member 5
3787,1411,213763_at,7.52e-06,1.94e-07,5.79,6.891514,0.342,HIPK2,homeodomain interacting protein kinase 2
3932,1999,202329_PM_at,6.48e-06,2.37e-07,-5.92,6.54512,-0.411,CSK,c-src tyrosine kinase
3941,2004,207196_PM_s_at,6.58e-06,2.41e-07,-5.91,6.52729,-0.518,TNIP1,TNFAIP3 interacting protein 1
4080,1525,208930_s_at,1.04e-05,2.92e-07,5.68,6.499987,0.639,ILF3,interleukin enhancer binding factor 3
4095,2082,201988_PM_s_at,7.8e-06,2.97e-07,5.86,6.32242,0.387,CREBL2,cAMP responsive element binding protein like 2
4224,1576,232160_s_at,1.22e-05,3.520000000000001e-07,-5.64,6.317578,-0.277,TNIP2,TNFAIP3 interacting protein 2
4230,2143,206965_PM_at,9.01e-06,3.53e-07,5.81,6.15341,0.611,KLF12,Kruppel like factor 12
4409,1644,210948_s_at,1.5e-05,4.5e-07,5.58,6.081236,0.862,LEF1,lymphoid enhancer binding factor 1
4455,2241,228720_PM_at,1.17e-05,4.79e-07,-5.73,5.85544,-0.395,SORCS2,sortilin related VPS10 domain containing receptor 2
4508,1684,203816_at,1.65e-05,5.079999999999999e-07,-5.54,5.964578,-0.478,DGUOK,deoxyguanosine kinase
4853,2429,231929_PM_at,1.74e-05,7.709999999999998e-07,5.59,5.38858,0.951,IKZF2,IKAROS family zinc finger 2
4931,193,ILMN_1669376,0.000205,8.39e-07,-5.5595993,5.6504400000000015,-0.479,DRAM1,DNA damage regulated autophagy modulator 1
4987,1849,218840_s_at,2.6600000000000006e-05,8.990000000000002e-07,-5.4,5.415028,-0.439,NADSYN1,NAD synthetase 1
5036,2516,243260_PM_x_at,2.05e-05,9.45e-07,5.54,5.19014,0.7709999999999999,XKR6,XK related 6
5111,2552,1562031_PM_at,2.17e-05,1.01e-06,-5.52,5.1227800000000006,-1.13,JAK2,Janus kinase 2
5141,2564,232846_PM_s_at,2.21e-05,1.04e-06,-5.51,5.09963,-0.556,CDH23,cadherin-related 23
5198,1922,221680_s_at,3.16e-05,1.11e-06,-5.34,5.210115,-0.5579999999999999,ETV7,ETS variant 7
5329,312,205842_s_at,8.96e-05,1.26e-06,5.756592,5.3239096,0.8606196,JAK2,Janus kinase 2
5385,2681,209717_PM_at,2.75e-05,1.35e-06,5.44,4.84334,0.983,EVI5,ecotropic viral integration site 5
5400,2684,1562836_PM_at,2.78e-05,1.37e-06,5.44,4.82989,0.89,DDX6,DEAD-box helicase 6
5417,2688,235777_PM_at,2.85e-05,1.4e-06,-5.43,4.80445,-0.898,ANKRD44,ankyrin repeat domain 44
5434,1997,236301_at,3.89e-05,1.42e-06,5.28,4.9752730000000005,0.493,IKZF3,IKAROS family zinc finger 3
5603,2765,215342_PM_s_at,3.3e-05,1.67e-06,5.38,4.63413,1.26,RABGAP1L,RAB GTPase activating protein 1 like
5618,231,ILMN_1743829,0.00034500000000000004,1.7e-06,5.3658453,4.988728,0.353,ATXN2,ataxin 2
5623,2060,1562511_at,4.53e-05,1.71e-06,-5.23,4.797605,-0.446,LYST,lysosomal trafficking regulator
5776,2104,218627_at,5.06e-05,1.95e-06,-5.2,4.6719050000000015,-0.36,DRAM1,DNA damage regulated autophagy modulator 1
5921,196,221680_s_at,0.00061,2.2e-06,-6.0903324,4.95376938,-1.74011106,ETV7,ETS variant 7
5935,2160,212098_at,5.65e-05,2.23e-06,5.17,4.5405370000000005,0.32,MGAT5,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase"
6069,2204,208297_s_at,6.14e-05,2.48e-06,5.14,4.440487999999998,0.484,EVI5,ecotropic viral integration site 5
6124,2221,221092_at,6.42e-05,2.61e-06,5.12,4.391324,1.0,IKZF3,IKAROS family zinc finger 3
6257,3052,232845_PM_at,5.34e-05,2.98e-06,-5.22,4.06928,-0.445,CDH23,cadherin-related 23
6267,3057,48531_PM_at,5.3799999999999986e-05,3.01e-06,5.22,4.05923,0.395,TNIP2,TNFAIP3 interacting protein 2
6354,450,211834_s_at,0.00015800000000000002,3.21e-06,-5.459385,4.4259860999999985,-1.9031941000000003,TP63,tumor protein p63
6360,3102,210756_PM_s_at,5.69e-05,3.23e-06,-5.2,3.99099,-0.972,NOTCH2,notch 2
6385,2312,202622_s_at,7.780000000000001e-05,3.29e-06,5.06,4.167617,0.328,ATXN2,ataxin 2
6499,3163,221094_PM_s_at,6.17e-05,3.57e-06,5.17,3.8932,0.7120000000000001,ELP3,elongator acetyltransferase complex subunit 3
6609,3212,243874_PM_at,6.659999999999999e-05,3.91e-06,5.14,3.80337,0.743,LPP,LIM domain containing preferred translocation partner in lipoma
6621,2391,213982_s_at,9.04e-05,3.96e-06,-5.02,3.991353,-0.601,RABGAP1L,RAB GTPase activating protein 1 like
6704,2411,209984_at,9.56e-05,4.22e-06,5.0,3.930244,0.314,KDM4C,lysine demethylase 4C
6905,3339,210354_PM_at,7.979999999999999e-05,4.87e-06,5.08,3.59025,0.762,IFNG,interferon gamma
6994,3375,1553843_PM_at,8.46e-05,5.22e-06,-5.06,3.52246,-0.417,C10orf67,chromosome 10 open reading frame 67
6999,2510,226605_at,0.000114,5.24e-06,-4.94,3.722372,-0.524,DGKQ,diacylglycerol kinase theta
7006,3380,225289_PM_at,8.540000000000003e-05,5.28e-06,5.06,3.51202,0.868,STAT3,signal transducer and activator of transcription 3
7056,3401,1552436_PM_a_at,8.73e-05,5.43e-06,-5.05,3.4839300000000004,-0.315,CDH23,cadherin-related 23
7061,2533,238940_at,0.000118,5.45e-06,4.93,3.683614,0.502,KLF12,Kruppel like factor 12
7281,2592,227173_s_at,0.000135,6.4e-06,4.89,3.5303400000000003,0.5589999999999999,BACH2,BTB domain and CNC homolog 2
7440,3573,232946_PM_s_at,0.000107,7.000000000000001e-06,4.98,3.23712,0.525,NADSYN1,NAD synthetase 1
7473,3587,232717_PM_at,0.00011,7.22e-06,-4.97,3.2065200000000003,-0.135,KALRN,"kalirin, RhoGEF kinase"
7498,3599,208609_PM_s_at,0.000111,7.31e-06,-4.97,3.19472,-0.366,TNXB,tenascin XB
7524,3610,226549_PM_at,0.000114,7.49e-06,4.96,3.17068,0.489,SBK1,SH3 domain binding kinase 1
7740,650,210756_s_at,0.000293,8.56e-06,5.145892,3.4834455,0.8979003000000001,NOTCH2,notch 2
7848,3740,208885_PM_at,0.000133,9.1e-06,-4.91,2.98218,-0.36,LCP1,lymphocyte cytosolic protein 1
7926,3773,221571_PM_at,0.000139,9.61e-06,4.89,2.92885,0.5920000000000001,TRAF3,TNF receptor associated factor 3
8006,2810,225116_at,0.000198,1.02e-05,4.76,3.0853080000000004,0.495,HIPK2,homeodomain interacting protein kinase 2
8519,2972,226641_at,0.000256,1.39e-05,4.68,2.786948,0.541,ANKRD44,ankyrin repeat domain 44
8525,2975,205841_at,0.000256,1.4e-05,-4.68,2.784742,-0.48,JAK2,Janus kinase 2
8790,3095,215342_s_at,0.00031600000000000004,1.7899999999999998e-05,4.61,2.547478,0.57,RABGAP1L,RAB GTPase activating protein 1 like
9006,3208,211375_s_at,0.000367,2.15e-05,4.56,2.3708400000000003,0.396,ILF3,interleukin enhancer binding factor 3
9078,377,225289_at,0.00325,2.25e-05,-5.1840804,2.74372213,-0.84066225,STAT3,signal transducer and activator of transcription 3
9200,3299,241331_at,0.0004150000000000001,2.5e-05,-4.52,2.227586,-0.377,SKAP2,src kinase associated phosphoprotein 2
9232,3314,216899_s_at,0.000426,2.58e-05,4.51,2.197397,0.6,SKAP2,src kinase associated phosphoprotein 2
9542,1117,207196_s_at,0.000663,3.32e-05,4.709301,2.185726,0.3899283,TNIP1,TNFAIP3 interacting protein 1
9917,3630,204361_s_at,0.000662,4.4e-05,4.36,1.691543,0.5589999999999999,SKAP2,src kinase associated phosphoprotein 2
9948,542,ILMN_2405297,0.00393,4.51e-05,-4.434954599999998,1.919544,-0.368,NOTCH2,notch 2
9964,3645,235889_at,0.000682,4.55e-05,-4.35,1.659155,-0.343,RSPH3,radial spoke 3 homolog
10022,1286,204909_at,0.000828,4.78e-05,-4.591083,1.8386498,-0.7426543000000001,DDX6,DEAD-box helicase 6
10029,3672,218335_x_at,0.000715,4.8e-05,-4.34,1.607268,-0.19,TNIP2,TNFAIP3 interacting protein 2
10064,1298,217929_s_at,0.000839,4.89e-05,4.583614,1.8167966,2.0056373,KIAA0319L,KIAA0319 like
10091,3700,226135_at,0.000733,4.96e-05,4.33,1.576645,0.35100000000000003,UHRF1BP1,UHRF1 binding protein 1
10249,1354,210930_s_at,0.000909,5.53e-05,-4.543992,1.7010259,-1.6856874,ERBB2,erb-b2 receptor tyrosine kinase 2
10355,579,ILMN_1684628,0.0048,5.88e-05,4.356781099999999,1.6725419999999998,0.5379999999999999,ZFP90,ZFP90 zinc finger protein
10359,3836,207949_s_at,0.00084,5.89e-05,-4.28,1.41278,-0.279,ICA1,islet cell autoantigen 1
10677,3964,222468_at,0.00101,7.35e-05,-4.22,1.203334,-0.49,KIAA0319L,KIAA0319 like
10716,622,ILMN_1763828,0.00573,7.54e-05,-4.2829621,1.441164,-0.525,MTF1,metal regulatory transcription factor 1
10732,3991,1554565_x_at,0.00105,7.63e-05,-4.21,1.167942,-0.235,SPPL3,signal peptide peptidase like 3
10740,623,ILMN_3245476,0.0058200000000000005,7.670000000000001e-05,4.2780559999999985,1.425853,0.324,PHRF1,PHD and ring finger domains 1
10806,1555,209949_at,0.00116,8.109999999999999e-05,4.418305,1.3356338,0.657768,NCF2,neutrophil cytosolic factor 2
10829,1574,214902_x_at,0.00117,8.31e-05,-4.410361,1.3126385,-0.6774765,LPP,LIM domain containing preferred translocation partner in lipoma
10928,660,ILMN_2253732,0.00648,9.05e-05,-4.2285673,1.271871,-0.5,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
10998,1668,205322_s_at,0.00127,9.53e-05,4.365168,1.1820589,0.6271428000000001,MTF1,metal regulatory transcription factor 1
11071,1713,208885_at,0.00136,0.000104,4.335534,1.0966597,0.6891596,LCP1,lymphocyte cytosolic protein 1
11073,1710,214276_at,0.00135,0.000104,-4.336519,1.0994956,-0.8958176999999999,KLF12,Kruppel like factor 12
11112,1736,216654_at,0.0013800000000000002,0.000108,-4.324402,1.0646287,-1.5652509,TNXB,tenascin XB
11182,643,207433_at,0.00961,0.000113,-4.562547900000001,1.20550103,-2.12694308,IL10,interleukin 10
