,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
11232,1800,202512_s_at,0.00146,0.000118,-4.2952900000000005,0.9809802,-0.4941768,ATG5,autophagy related 5
11385,678,219746_at,0.0109,0.000136,4.4927626,1.03293334,1.25304259,DPF3,double PHD fingers 3
11621,796,ILMN_2410986,0.00971,0.00016299999999999998,-4.0499949,0.723651,-0.505,STAT3,signal transducer and activator of transcription 3
11803,58,205051_s_at,0.0707719,0.000187,3.9493587,0.6339600000000001,0.94288652,KIT,KIT proto-oncogene receptor tyrosine kinase
11936,843,ILMN_1664010,0.0115,0.000205,-3.9814388,0.516414,-0.348,ELF1,E74 like ETS transcription factor 1
11974,2244,202511_s_at,0.00207,0.000209,4.104653,0.4379485,0.3774925,ATG5,autophagy related 5
12000,2256,205051_s_at,0.0021,0.000213,-4.098147,0.4195707,-1.2200879999999998,KIT,KIT proto-oncogene receptor tyrosine kinase
12229,891,200939_s_at,0.0152,0.000248,-4.2613906,0.46238389,-1.94845828,RERE,arginine-glutamic acid dipeptide repeats
12255,2399,35150_at,0.00234,0.000252,-4.041789,0.26081550000000003,-0.6696268,CD40,CD40 molecule
12280,2410,205841_at,0.00236,0.000255,4.037125,0.2477125,0.8377488000000001,JAK2,Janus kinase 2
12318,2432,221011_s_at,0.00239,0.000261,-4.030075,0.2279224,-0.8919521,LBH,limb bud and heart development
12469,2528,206078_at,0.00252,0.000286,-3.999064,0.1410158,-1.5529514,KALRN,"kalirin, RhoGEF kinase"
12533,2574,207176_s_at,0.0026,0.0003,-3.982380000000001,0.0943678,-0.7761064999999999,CD80,CD80 molecule
12586,947,ILMN_1663618,0.0156,0.000312,-3.850296,0.125283,-0.491,STAT3,signal transducer and activator of transcription 3
12670,962,ILMN_1806448,0.016,0.000325,-3.8381395,0.089391,-0.541,NTNG2,netrin G2
12735,2691,214026_s_at,0.00279,0.000337,-3.943069,-0.0152406,-1.2333942,SPRED2,sprouty related EVH1 domain containing 2
12890,1001,ILMN_1668277,0.0175,0.00037,3.7973422,-0.0306,0.8340000000000001,BLK,"BLK proto-oncogene, Src family tyrosine kinase"
13021,2843,212317_at,0.00314,0.0004,-3.884765,-0.1769987,-0.5869793000000001,TNPO3,transportin 3
13080,2870,212786_at,0.00322,0.000414,-3.872781,-0.2101276,-0.5692666999999999,CLEC16A,C-type lectin domain family 16 member A
13222,2950,205786_s_at,0.00338,0.000447,3.846581,-0.282401,0.4745663,ITGAM,integrin subunit alpha M
13244,2964,205469_s_at,0.00339,0.000452,3.843383,-0.2912094,0.6405749,IRF5,interferon regulatory factor 5
13331,3013,220567_at,0.00348,0.000471,-3.828853,-0.3311866,-1.6470996,IKZF2,IKAROS family zinc finger 2
13519,90,200682_s_at,0.12725699999999998,0.000521,-3.6421045,-0.24388,-0.37732138,UBE2L3,ubiquitin conjugating enzyme E2 L3
13604,1121,ILMN_1745686,0.0229,0.000542,-3.6765039,-0.381698,-0.591,MFHAS1,malignant fibrous histiocytoma amplified sequence 1
13608,1124,ILMN_1700671,0.0229,0.000543,-3.6756894,-0.384042,-0.439,ETV7,ETS variant 7
13957,3349,217805_at,0.004229999999999999,0.0006360000000000001,-3.725496,-0.6136805999999999,-0.3711666,ILF3,interleukin enhancer binding factor 3
13968,3352,209984_at,0.00424,0.0006389999999999999,-3.724177,-0.6172628000000001,-0.5161779000000001,KDM4C,lysine demethylase 4C
14127,1237,ILMN_1676588,0.0264,0.000692,3.5982419,-0.605535,0.292,CEPT1,choline/ethanolamine phosphotransferase 1
14150,1243,ILMN_1685009,0.0266,0.000699,-3.5948678,-0.61512,-0.46,ITGAM,integrin subunit alpha M
14421,1288,ILMN_2352131,0.028999999999999998,0.000791,3.5546389,-0.728989,0.349,ERBB2,erb-b2 receptor tyrosine kinase 2
14592,1327,ILMN_1702691,0.0303,0.000851,-3.5310036,-0.7955260000000001,-0.35700000000000004,TNFAIP3,TNF alpha induced protein 3
14708,1481,213982_s_at,0.0332,0.0008990000000000002,-3.7618838,-0.75339312,-0.99297387,RABGAP1L,RAB GTPase activating protein 1 like
14712,120,203401_at,0.1657277,0.0009,-3.4715503,-0.71146,-0.43817377,PRPS2,phosphoribosyl pyrophosphate synthetase 2
14760,3776,219028_at,0.00544,0.000923,-3.596096,-0.9624155,-0.780273,HIPK2,homeodomain interacting protein kinase 2
14785,3785,220745_at,0.00548,0.000931,-3.592907,-0.9709377,-1.2185354,IL19,interleukin 19
14839,1523,1555689_at,0.0342,0.000952,-3.7392731,-0.80765347,-2.00622043,CD80,CD80 molecule
15133,3989,203561_at,0.00596,0.00107,3.545089,-1.0982829,0.8856708000000001,FCGR2A,Fc fragment of IgG receptor IIa
15200,1438,ILMN_1793017,0.0366,0.00111,3.4428138999999995,-1.041369,0.335,DGKQ,diacylglycerol kinase theta
15213,1632,204425_at,0.0377,0.00113,-3.6729231,-0.96638107,-0.53162824,ARHGAP4,Rho GTPase activating protein 4
15298,1692,225097_at,0.0386,0.0012,3.6492819,-1.02275034,0.53368593,HIPK2,homeodomain interacting protein kinase 2
15357,1491,ILMN_2401978,0.0398,0.00125,-3.4036144,-1.149391,-0.471,STAT3,signal transducer and activator of transcription 3
15411,1516,ILMN_2058468,0.0405,0.0013,3.3915389,-1.18251,0.5529999999999999,BACH2,BTB domain and CNC homolog 2
15686,1617,ILMN_3238058,0.0459,0.00157,3.3288234,-1.353298,0.267,MGAT5,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase"
15896,2040,208991_at,0.048,0.00179,-3.4892353,-1.40151865,-0.46272835,STAT3,signal transducer and activator of transcription 3
15937,1703,ILMN_1762801,0.0511,0.00184,3.2750825,-1.497998,0.36,KLF12,Kruppel like factor 12
15938,1704,ILMN_1783149,0.0511,0.00184,3.2746947,-1.499036,0.41,CDH23,cadherin-related 23
16048,2126,218666_s_at,0.0501,0.00195,-3.4564392,-1.47847395,-0.52616178,STX17,syntaxin 17
16395,194,216654_at,0.2728354,0.0024,3.1532917,-1.54271,0.77370731,TNXB,tenascin XB
16428,1889,ILMN_1714444,0.0614,0.00245,3.17672,-1.758795,0.535,KLF12,Kruppel like factor 12
16537,1933,ILMN_1814787,0.064,0.00262,-3.1546818,-1.816493,-0.35700000000000004,ICA1,islet cell autoantigen 1
17073,2133,ILMN_1770824,0.0757,0.0034200000000000003,3.0616614,-2.056996,0.29600000000000004,ARHGAP4,Rho GTPase activating protein 4
17135,2156,ILMN_1708721,0.0773,0.00352,-3.0505699,-2.085341,-0.29600000000000004,RABGAP1L,RAB GTPase activating protein 1 like
17230,259,221680_s_at,0.3133251,0.00366,-3.009776,-1.89875,-0.56218934,ETV7,ETS variant 7
17255,2789,208992_s_at,0.0724,0.0037,-3.1984419,-2.07475865,-0.8354940000000001,STAT3,signal transducer and activator of transcription 3
17269,2207,ILMN_1777340,0.0799,0.00373,3.0308345,-2.135597,0.309,DDX6,DEAD-box helicase 6
17289,2215,ILMN_1662932,0.0803,0.00376,-3.0277572,-2.143413,-0.236,LCP1,lymphocyte cytosolic protein 1
17498,2289,ILMN_1785202,0.0847,0.0041,2.9970216,-2.22117,0.379,STAT4,signal transducer and activator of transcription 4
17604,2325,ILMN_2244009,0.0872,0.00429,2.981184,-2.261019,0.42,LBH,limb bud and heart development
17746,299,220075_s_at,0.3356196,0.004520000000000001,2.9360907000000003,-2.07676,0.515753,CDHR5,cadherin related family member 5
18067,3260,211826_s_at,0.086,0.00513,-3.0642108,-2.37772278,-1.23185533,AFF1,AF4/FMR2 family member 1
18150,3300,234299_s_at,0.0874,0.00528,3.0527062000000003,-2.4034296000000004,0.47060379,NIN,ninein
18258,2545,ILMN_2315979,0.103,0.005520000000000001,2.8901636,-2.487104,0.426,LBH,limb bud and heart development
18317,2556,ILMN_1729288,0.105,0.0056700000000000006,2.8800287,-2.511965,0.29100000000000004,C1QTNF6,C1q and tumor necrosis factor related protein 6
18357,3431,209896_s_at,0.0917,0.00576,3.0169143,-2.48313151,0.71020632,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
18363,2573,ILMN_1656042,0.106,0.00577,-2.8736182,-2.527658,-0.594,KIAA0319L,KIAA0319 like
18558,3547,232421_at,0.0954,0.00619,2.9866185,-2.55026276,1.18430899,SCARB1,scavenger receptor class B member 1
18583,3556,202643_s_at,0.0958,0.006229999999999999,-2.9839187000000003,-2.55623007,-0.98838235,TNFAIP3,TNF alpha induced protein 3
18804,398,208991_at,0.3744154000000001,0.00673,-2.7948656,-2.40853,-0.345036,STAT3,signal transducer and activator of transcription 3
18861,3713,231714_s_at,0.101,0.00688,2.9426684,-2.64709347,0.66382521,AP4B1,adaptor related protein complex 4 beta 1 subunit
19043,2801,ILMN_1669377,0.123,0.0073,2.7873786,-2.7362740000000003,0.247,AP4B1,adaptor related protein complex 4 beta 1 subunit
19084,3836,224427_s_at,0.106,0.00743,2.9107723,-2.71694301,0.47425215,PAPOLG,poly(A) polymerase gamma
19138,3872,221571_at,0.107,0.00755,2.903664,-2.73246003,0.61278967,TRAF3,TNF receptor associated factor 3
19139,3871,233361_at,0.107,0.00755,2.9037023,-2.73237644,0.60269524,ANKRD44,ankyrin repeat domain 44
19264,2867,ILMN_2229379,0.129,0.00784,2.7608289,-2.7995520000000003,0.28800000000000003,KIT,KIT proto-oncogene receptor tyrosine kinase
19266,2868,ILMN_2241750,0.129,0.00784,-2.7607984,-2.799624,-0.399,KALRN,"kalirin, RhoGEF kinase"
19272,2873,ILMN_1661646,0.129,0.00785,2.7603717,-2.800637,0.434,BANK1,B-cell scaffold protein with ankyrin repeats 1
19548,3055,ILMN_1675956,0.139,0.00899,-2.7094088,-2.920817,-0.375,LYST,lysosomal trafficking regulator
19601,3092,ILMN_1701596,0.142,0.0093,2.6968587000000004,-2.950154,0.29,RPS20,ribosomal protein S20
19633,3121,ILMN_2131732,0.14300000000000002,0.00945,2.6905637,-2.96483,0.268,CTNNA3,catenin alpha 3
19690,3160,ILMN_1717594,0.146,0.00975,-2.6788107000000005,-2.992162,-0.448,AP5B1,adaptor related protein complex 5 beta 1 subunit
19720,3183,ILMN_1698463,0.14800000000000002,0.00993,2.6716318,-3.008812,0.322,ILF3,interleukin enhancer binding factor 3
19762,3211,ILMN_1706498,0.15,0.0102,-2.663296,-3.028102,-0.252,DSE,dermatan sulfate epimerase
19956,3351,ILMN_1791006,0.163,0.0115,2.6141066000000004,-3.140997,0.284,AHI1,Abelson helper integration site 1
20018,3394,ILMN_1779257,0.16699999999999998,0.012,2.5996919,-3.173773,0.28600000000000003,CD40,CD40 molecule
20125,3494,ILMN_2129015,0.174,0.0128,-2.5734426,-3.233101,-0.289,AFF1,AF4/FMR2 family member 1
20583,3816,ILMN_1778236,0.196,0.0158,2.4908998,-3.4165980000000005,0.175,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
20646,3867,ILMN_1679731,0.198,0.0162,-2.4811181,-3.438032,-0.319,SLC15A4,solute carrier family 15 member 4
20656,787,206720_at,0.4621043,0.0163,2.4618130000000003,-3.13955,0.61844195,MGAT5,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase"
20698,3905,ILMN_1756937,0.201,0.0166,-2.4723,-3.457298,-0.301,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
20760,814,208992_s_at,0.4652589,0.017,-2.4453312,-3.17377,-0.40711586,STAT3,signal transducer and activator of transcription 3
20822,834,202511_s_at,0.4689122000000001,0.0176,-2.4333406,-3.19855,-0.24284604,ATG5,autophagy related 5
20850,855,208905_at,0.4690264,0.018000000000000002,-2.4234409,-3.21893,-0.29613379999999995,CYCS,"cytochrome c, somatic"
20972,974,48531_at,0.4827132000000001,0.0212,-2.3577196,-3.3524800000000003,-0.27230021,TNIP2,TNFAIP3 interacting protein 2
21010,1009,203231_s_at,0.4827132000000001,0.022000000000000002,-2.343596,-3.38078,-0.81570607,ATXN1,ataxin 1
21056,1055,200676_s_at,0.4882152,0.0232,2.3226132,-3.42256,0.28609107,UBE2L3,ubiquitin conjugating enzyme E2 L3
21058,1057,221094_s_at,0.4882152,0.0232,-2.3225033,-3.4227800000000004,-0.28667898,ELP3,elongator acetyltransferase complex subunit 3
21063,1062,203816_at,0.4902157,0.0234,-2.3189255,-3.42987,-0.45184948,DGUOK,deoxyguanosine kinase
21185,1182,202644_s_at,0.5050188,0.0269,-2.2615759,-3.5423,-0.39625616,TNFAIP3,TNF alpha induced protein 3
21201,1202,202643_s_at,0.5072077,0.0274,-2.2540611,-3.55685,-0.39209907,TNFAIP3,TNF alpha induced protein 3
21285,1285,213770_at,0.5157924,0.0298,2.2191062,-3.62401,0.52274621,KSR1,kinase suppressor of ras 1
21359,1359,215835_at,0.5389635,0.0329,2.1773985,-3.70297,0.56479767,SCARB1,scavenger receptor class B member 1
21420,1420,204425_at,0.5485594,0.035,2.1512473,-3.75183,0.34591077,ARHGAP4,Rho GTPase activating protein 4
21475,1477,200939_s_at,0.5549063,0.0368,-2.1292356,-3.79255,-0.62635786,RERE,arginine-glutamic acid dipeptide repeats
21801,1801,213982_s_at,0.58017,0.0469,-2.0235281,-3.98305,-0.43919583,RABGAP1L,RAB GTPase activating protein 1 like
21977,1977,221547_at,0.5963642,0.0529,-1.9694908,-4.07714,-0.22931747,PRPF18,pre-mRNA processing factor 18
22087,2089,210639_s_at,0.6079343,0.057,-1.9356724,-4.13489,-0.25351509,ATG5,autophagy related 5
22135,2135,207949_s_at,0.6110849,0.0586,-1.9234374,-4.15556,-0.64846941,ICA1,islet cell autoantigen 1
22176,2176,208315_x_at,0.6145512,0.0601,-1.9119753,-4.17482,-0.18706602,TRAF3,TNF receptor associated factor 3
22302,2302,209549_s_at,0.6250289000000001,0.0647,-1.8778662,-4.23153,-0.16219051,DGUOK,deoxyguanosine kinase
22308,2308,211193_at,0.6250289000000001,0.0648,1.8770416,-4.23289,0.28823817,TP63,tumor protein p63
22337,2335,219573_at,0.6253207,0.0656,1.8710126,-4.24281,0.32501306,CARMIL1,capping protein regulator and myosin 1 linker 1
22588,2584,219796_s_at,0.6359574,0.0739,1.8150945,-4.3335,0.27851597,CDHR5,cadherin related family member 5
22628,2628,218666_s_at,0.6412359999999999,0.0757,-1.8037994,-4.35152,-0.20026057,STX17,syntaxin 17
22688,2688,209755_at,0.643883,0.0778,-1.7902872,-4.37294,-0.44648128,NMNAT2,nicotinamide nucleotide adenylyltransferase 2
22840,2840,205868_s_at,0.6568717,0.0837,-1.7548641,-4.42841,-0.45016531,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
22858,2857,218883_s_at,0.6575883000000001,0.0844,-1.7513201,-4.4339,-0.34110386,CENPU,centromere protein U
23024,3024,212992_at,0.6627261999999999,0.09,1.719677,-4.48251,0.34237443,AHNAK2,AHNAK nucleoprotein 2
23136,3136,219101_x_at,0.6676477,0.094,1.6981133999999998,-4.51518,0.53356246,ABHD8,abhydrolase domain containing 8
23171,3172,211269_s_at,0.6693015,0.0954,1.6910866000000002,-4.52574,0.49042607,IL2RA,interleukin 2 receptor subunit alpha
23207,3207,206925_at,0.6709244000000001,0.0967,-1.6840833999999998,-4.53622,-0.41260752,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
23377,3394,219746_at,0.6766156,0.103,1.6514115000000005,-4.58462,0.20747104,DPF3,double PHD fingers 3
23515,3504,207382_at,0.6844179,0.108,1.6297915,-4.6161699999999986,0.35602676,TP63,tumor protein p63
23599,3621,219160_s_at,0.6845996,0.111,1.6132687,-4.64003,0.34877777,PAPOLG,poly(A) polymerase gamma
23616,3593,211195_s_at,0.6844179,0.111,1.6160756,-4.6359900000000005,0.48303138,TP63,tumor protein p63
23940,3941,205635_at,0.7008564,0.124,-1.5573694,-4.71906,-0.37169491,KALRN,"kalirin, RhoGEF kinase"
23996,3995,203232_s_at,0.7063728,0.127,-1.5458397,-4.7350400000000015,-0.39833807,ATXN1,ataxin 1
