,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol
38,1562031_at,2.77e-13,5.570000000000001e-17,-11.1,28.186052,-1.08,JAK2
162,208436_s_at,1.26e-11,1.66e-14,-9.7,22.676844,-1.48,IRF7
168,200868_s_at,1.31e-11,1.82e-14,-9.68,22.583882,-0.617,RNF114
277,205038_at,6.96e-11,1.35e-13,9.2,20.643085,0.41,IKZF1
434,209969_s_at,4.26e-10,1.4e-12,-8.64,18.371783,-1.11,STAT1
496,224066_PM_s_at,5.94e-10,2.78e-12,-8.99,17.73913,-0.503,HIPK2
517,230126_PM_s_at,7.149999999999999e-10,3.51e-12,-8.93,17.50756,-1.3,KDM4B
504,214447_at,8.06e-10,3.08e-12,8.45,17.607341,0.516,ETS1
298,219211_at,1.22e-09,2e-13,-14.0191987,19.60541635,-3.6771791,USP18
558,226453_at,1.3e-09,5.4100000000000006e-12,-8.32,17.061034,-0.568,RNASEH2C
458,203236_s_at,2.98e-09,1.8700000000000003e-12,10.248779,18.1456239,1.3548748,LGALS9
841,1562511_PM_at,6.27e-09,5.160000000000001e-11,-8.19,14.851629999999998,-1.08,LYST
820,221234_s_at,7.120000000000002e-09,4.28e-11,7.82,15.051282,1.11,BACH2
988,200683_PM_s_at,1.3e-08,1.26e-10,7.95,13.97194,1.04,UBE2L3
1173,205153_PM_s_at,2.81e-08,3.17e-10,7.7,13.05943,1.11,CD40
1238,203505_at,4.64e-08,4.18e-10,-7.28,12.839107,-1.06,ABCA1
1334,203183_PM_s_at,4.92e-08,6.38e-10,7.51,12.36914,0.593,SMARCD1
1461,213117_PM_at,7.58e-08,1.0800000000000002e-09,7.37,11.85134,1.01,KLHL9
