geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0098805,whole membrane,http://amigo.geneontology.org/amigo/term/GO:0098805,1603,35,18.65906181,1.875764192,2.01E-04,0.011157242,356;818;949;1445;1601;1813;1820;2064;2212;3092;3117;3119;3120;3122;3123;3382;3575;3654;3684;3717;5328;5788;6857;9375;9474;9641;23274;28514;51715;55332;91056;121260;121665;192683;200734,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000157837;ENSG00000116017;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000184216;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000096968;ENSG00000117560;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000254470;ENSG00000148660;ENSG00000103653;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000125304;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000263528;ENSG00000196735;ENSG00000234794;ENSG00000198719;ENSG00000067715
GO:0005887,integral component of plasma membrane,http://amigo.geneontology.org/amigo/term/GO:0005887,1555,34,18.10033756,1.878418006,2.44E-04,0.012971036,356;735;949;958;1493;1813;1815;2044;2064;2690;2842;3117;3122;3595;3654;3684;3815;4688;4853;4855;5788;6336;7187;7292;8516;8807;9375;25780;28514;29851;53841;55867;84570;117532,ENSG00000141736;ENSG00000206305;ENSG00000230726;ENSG00000157404;ENSG00000236418;ENSG00000185313;ENSG00000149488;ENSG00000099834;ENSG00000228987;ENSG00000113600;ENSG00000184216;ENSG00000117560;ENSG00000169896;ENSG00000163599;ENSG00000227993;ENSG00000117586;ENSG00000101017;ENSG00000081985;ENSG00000188517;ENSG00000145242;ENSG00000152689;ENSG00000077943;ENSG00000206308;ENSG00000115607;ENSG00000228284;ENSG00000131323;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000125304;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000276825;ENSG00000163600;ENSG00000168065;ENSG00000225890;ENSG00000116701;ENSG00000196735;ENSG00000204301;ENSG00000273572;ENSG00000134250;ENSG00000234794;ENSG00000198719;ENSG00000112964;ENSG00000183150
GO:0044433,cytoplasmic vesicle part,http://amigo.geneontology.org/amigo/term/GO:0044433,1439,32,16.7500873,1.910437804,2.83E-04,0.014367714,356;818;949;1601;1813;2064;2212;3092;3117;3119;3120;3122;3123;3382;3575;3654;3684;3717;5328;5788;6857;9375;9474;9641;23057;23274;51715;113146;121260;121665;192683;200734,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000184216;ENSG00000185567;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000096968;ENSG00000117560;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000125304;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000263528;ENSG00000196735;ENSG00000234794;ENSG00000067715;ENSG00000157064
GO:0030135,coated vesicle,http://amigo.geneontology.org/amigo/term/GO:0030135,274,11,3.189384239,3.448941606,3.78E-04,0.018382326,1493;1601;3092;3117;3119;3120;3122;3123;3575;6857;57216,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000163599;ENSG00000227993;ENSG00000153071;ENSG00000228813;ENSG00000206240;ENSG00000162738;ENSG00000168685;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0030133,transport vesicle,http://amigo.geneontology.org/amigo/term/GO:0030133,371,13,4.31847282,3.01032345,4.20E-04,0.018526458,1813;3117;3119;3120;3122;3123;3382;6494;6857;8269;114088;192683;200734,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000177854;ENSG00000231286;ENSG00000236418;ENSG00000213445;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000100505;ENSG00000228254;ENSG00000198369;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000003147;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000149295;ENSG00000225890;ENSG00000196735;ENSG00000234794;ENSG00000067715
GO:0045177,apical part of cell,http://amigo.geneontology.org/amigo/term/GO:0045177,372,13,4.330112909,3.002231183,4.31E-04,0.018526458,2064;2191;6557;8516;23418;28514;51199;53841;55867;57216;57619;80736;116085,ENSG00000141736;ENSG00000074803;ENSG00000099834;ENSG00000197891;ENSG00000228263;ENSG00000134376;ENSG00000204385;ENSG00000078098;ENSG00000162738;ENSG00000077943;ENSG00000100503;ENSG00000138771;ENSG00000168065;ENSG00000273572;ENSG00000198719
GO:0005768,endosome,http://amigo.geneontology.org/amigo/term/GO:0005768,860,22,10.01047608,2.197697674,4.47E-04,0.018526458,1027;1609;2064;2885;3117;3119;3120;3122;3123;3654;3717;7187;9375;9402;9641;9873;9910;23057;23274;51715;55604;192683,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000079691;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000177885;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000184216;ENSG00000228254;ENSG00000096968;ENSG00000137478;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000112210;ENSG00000228813;ENSG00000206240;ENSG00000038532;ENSG00000152061;ENSG00000206308;ENSG00000228284;ENSG00000131323;ENSG00000111276;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000145214;ENSG00000125304;ENSG00000232062;ENSG00000225890;ENSG00000263528;ENSG00000100351;ENSG00000196735;ENSG00000234794;ENSG00000157064
GO:0005773,vacuole,http://amigo.geneontology.org/amigo/term/GO:0005773,746,20,8.683505995,2.303217158,4.56E-04,0.018526458,356;949;1601;2581;3117;3119;3120;3122;3123;3815;4688;7128;8013;9258;9474;23274;51715;55332;91056;121260,ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000157404;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000147324;ENSG00000228254;ENSG00000117560;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000254470;ENSG00000228813;ENSG00000206240;ENSG00000118503;ENSG00000285022;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000054983;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000232062;ENSG00000225890;ENSG00000119508;ENSG00000116701;ENSG00000196735;ENSG00000234794
GO:0005912,adherens junction,http://amigo.geneontology.org/amigo/term/GO:0005912,527,16,6.134326621,2.608273245,4.60E-04,0.018526458,1601;1656;2191;3717;3936;3984;4026;5328;5788;8516;23418;28514;29119;54806;57619;157285,ENSG00000136167;ENSG00000183230;ENSG00000122861;ENSG00000096968;ENSG00000106683;ENSG00000153071;ENSG00000134376;ENSG00000275342;ENSG00000145012;ENSG00000078098;ENSG00000077943;ENSG00000110367;ENSG00000135541;ENSG00000138771;ENSG00000081237;ENSG00000198719
GO:0012507,ER to Golgi transport vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0012507,57,5,0.663485042,7.535964912,5.21E-04,0.020073908,3117;3119;3120;3122;3123,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0030134,COPII-coated ER to Golgi transport vesicle,http://amigo.geneontology.org/amigo/term/GO:0030134,87,6,1.012687696,5.924827586,5.33E-04,0.020073908,3117;3119;3120;3122;3123;57216,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000162738;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0070161,anchoring junction,http://amigo.geneontology.org/amigo/term/GO:0070161,542,16,6.308927948,2.536088561,6.23E-04,0.022244282,1601;1656;2191;3717;3936;3984;4026;5328;5788;8516;23418;28514;29119;54806;57619;157285,ENSG00000136167;ENSG00000183230;ENSG00000122861;ENSG00000096968;ENSG00000106683;ENSG00000153071;ENSG00000134376;ENSG00000275342;ENSG00000145012;ENSG00000078098;ENSG00000077943;ENSG00000110367;ENSG00000135541;ENSG00000138771;ENSG00000081237;ENSG00000198719
GO:0098636,protein complex involved in cell adhesion,http://amigo.geneontology.org/amigo/term/GO:0098636,34,4,0.395763008,10.10705882,6.28E-04,0.022244282,941;1493;3684;8516,ENSG00000169896;ENSG00000163599;ENSG00000121594;ENSG00000077943
GO:0005764,lysosome,http://amigo.geneontology.org/amigo/term/GO:0005764,655,18,7.624257944,2.360885496,6.64E-04,0.02228533,356;949;1601;2581;3117;3119;3120;3122;3123;3815;4688;7128;8013;9258;23274;55332;91056;121260,ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000157404;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000147324;ENSG00000228254;ENSG00000117560;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000153071;ENSG00000254470;ENSG00000228813;ENSG00000206240;ENSG00000118503;ENSG00000285022;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000054983;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000119508;ENSG00000116701;ENSG00000196735;ENSG00000234794
GO:0000323,lytic vacuole,http://amigo.geneontology.org/amigo/term/GO:0000323,656,18,7.635898033,2.357286585,6.76E-04,0.02228533,356;949;1601;2581;3117;3119;3120;3122;3123;3815;4688;7128;8013;9258;23274;55332;91056;121260,ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000157404;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000147324;ENSG00000228254;ENSG00000117560;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000153071;ENSG00000254470;ENSG00000228813;ENSG00000206240;ENSG00000118503;ENSG00000285022;ENSG00000038532;ENSG00000206308;ENSG00000228284;ENSG00000054983;ENSG00000073060;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000119508;ENSG00000116701;ENSG00000196735;ENSG00000234794
GO:0043235,receptor complex,http://amigo.geneontology.org/amigo/term/GO:0043235,391,13,4.55127459,2.856342711,6.87E-04,0.02228533,958;2044;2064;2690;3595;3654;3684;3815;4853;7187;8516;8807;83416,ENSG00000141736;ENSG00000157404;ENSG00000143297;ENSG00000184216;ENSG00000169896;ENSG00000101017;ENSG00000081985;ENSG00000145242;ENSG00000077943;ENSG00000115607;ENSG00000131323;ENSG00000134250;ENSG00000112964
GO:0098797,plasma membrane protein complex,http://amigo.geneontology.org/amigo/term/GO:0098797,551,16,6.413688744,2.494664247,7.42E-04,0.023435763,735;958;2885;3092;3117;3119;3120;3122;3123;3654;3684;4688;6336;7187;8516;8807,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000185313;ENSG00000177885;ENSG00000127946;ENSG00000228987;ENSG00000224305;ENSG00000113600;ENSG00000184216;ENSG00000228254;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000101017;ENSG00000228813;ENSG00000206240;ENSG00000077943;ENSG00000206308;ENSG00000115607;ENSG00000228284;ENSG00000131323;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000116701;ENSG00000196735;ENSG00000234794
GO:0098590,plasma membrane region,http://amigo.geneontology.org/amigo/term/GO:0098590,1151,26,13.39774182,1.940625543,8.84E-04,0.027157873,356;949;1813;2064;2191;3092;3684;3717;3936;6336;6557;6857;8516;8844;23380;23418;27255;28514;53841;55867;57216;57479;57619;80736;84628;116085,ENSG00000141736;ENSG00000185313;ENSG00000127946;ENSG00000074803;ENSG00000099834;ENSG00000136167;ENSG00000197891;ENSG00000141068;ENSG00000228263;ENSG00000096968;ENSG00000117560;ENSG00000169896;ENSG00000134376;ENSG00000204385;ENSG00000078098;ENSG00000162738;ENSG00000077943;ENSG00000266028;ENSG00000073060;ENSG00000138771;ENSG00000149295;ENSG00000126464;ENSG00000168065;ENSG00000134115;ENSG00000273572;ENSG00000198719;ENSG00000196358;ENSG00000067715
GO:0030054,cell junction,http://amigo.geneontology.org/amigo/term/GO:0030054,1239,27,14.42206961,1.872130751,0.00119431,0.035768067,1445;1601;1656;2191;2885;3382;3717;3815;3936;3984;4026;5328;5788;6857;8516;23380;23418;28514;29119;51715;54806;57216;57479;57619;114088;157285;192683,ENSG00000157404;ENSG00000177885;ENSG00000136167;ENSG00000183230;ENSG00000198794;ENSG00000100505;ENSG00000122861;ENSG00000096968;ENSG00000112210;ENSG00000106683;ENSG00000153071;ENSG00000003147;ENSG00000134376;ENSG00000275342;ENSG00000103653;ENSG00000145012;ENSG00000078098;ENSG00000162738;ENSG00000077943;ENSG00000266028;ENSG00000110367;ENSG00000135541;ENSG00000138771;ENSG00000126464;ENSG00000081237;ENSG00000198719;ENSG00000067715
GO:0005802,trans-Golgi network,http://amigo.geneontology.org/amigo/term/GO:0005802,226,9,2.630659993,3.42119469,0.001351396,0.038753517,3117;3119;3120;3122;3123;6311;23057;57511;192683,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000228987;ENSG00000224305;ENSG00000198794;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000133103;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000204842;ENSG00000234794;ENSG00000157064
GO:0030660,Golgi-associated vesicle membrane,http://amigo.geneontology.org/amigo/term/GO:0030660,104,6,1.2105692,4.956346154,0.001360355,0.038753517,3117;3119;3120;3122;3123;121665,ENSG00000196610;ENSG00000206305;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000228254;ENSG00000226165;ENSG00000229493;ENSG00000227993;ENSG00000228813;ENSG00000206240;ENSG00000206308;ENSG00000228284;ENSG00000226260;ENSG00000204287;ENSG00000232629;ENSG00000232062;ENSG00000225890;ENSG00000196735;ENSG00000234794
GO:0098588,bounding membrane of organelle,http://amigo.geneontology.org/amigo/term/GO:0098588,1989,38,23.15213596,1.641317245,0.001397776,0.038871493,818;949;1601;1813;2064;2212;3092;3117;3119;3120;3122;3123;3382;3575;3654;3684;4249;4853;4855;5328;5788;6857;7903;9375;9474;9641;23057;23274;29940;51715;55332;57511;79932;91056;121260;121665;192683;200734,ENSG00000141736;ENSG00000196610;ENSG00000206305;ENSG00000136048;ENSG00000230726;ENSG00000231286;ENSG00000236418;ENSG00000127946;ENSG00000157837;ENSG00000228987;ENSG00000224305;ENSG00000111817;ENSG00000198794;ENSG00000184216;ENSG00000228254;ENSG00000198369;ENSG00000122861;ENSG00000169896;ENSG00000226165;ENSG00000229493;ENSG00000139370;ENSG00000227993;ENSG00000112210;ENSG00000153071;ENSG00000003147;ENSG00000254470;ENSG00000148660;ENSG00000228813;ENSG00000206240;ENSG00000168685;ENSG00000133103;ENSG00000038532;ENSG00000152127;ENSG00000206308;ENSG00000228284;ENSG00000073060;ENSG00000226260;ENSG00000113532;ENSG00000204287;ENSG00000232629;ENSG00000057663;ENSG00000125304;ENSG00000143226;ENSG00000232062;ENSG00000149295;ENSG00000081237;ENSG00000225890;ENSG00000263528;ENSG00000196735;ENSG00000204301;ENSG00000134250;ENSG00000234794;ENSG00000142687;ENSG00000067715;ENSG00000157064
GO:0044451,nucleoplasm part,http://amigo.geneontology.org/amigo/term/GO:0044451,1068,24,12.43161448,1.930561798,0.001507812,0.040956369,190;473;1609;2672;3984;4261;4299;5469;6631;6932;7015;8110;8559;9641;10499;10847;23030;23081;28996;51755;55140;55604;64895;65059,ENSG00000079691;ENSG00000162676;ENSG00000165630;ENSG00000125686;ENSG00000169297;ENSG00000142599;ENSG00000179583;ENSG00000127663;ENSG00000134014;ENSG00000106683;ENSG00000115421;ENSG00000167258;ENSG00000205683;ENSG00000064393;ENSG00000164362;ENSG00000173166;ENSG00000145214;ENSG00000080603;ENSG00000081059;ENSG00000263528;ENSG00000140396;ENSG00000107077;ENSG00000172493;ENSG00000124562